Calif promedio iglesias|Calif promedio resorts|Calif promedio playas|Calif promedio parques|Calif promedio teatros|Calif promedio museos|Calif promedio centros_comerciales|Calif promedio zoologicos|Calif promedio restaurantes|Calif promedio bares_pubs|Calif promedio servicios_locales|Calif promedio pizzerias_hamburgueserias|Calif promedio hoteles_alojamientos|Calif promedio juguerias|Calif promedio galerias_arte|Calif promedio discotecas|Calif promedio piscinas|Calif promedio gimnasios|Calif promedio panaderias|Calif promedio belleza_spas|Calif promedio cafeterias|Calif promedio miradores|Calif promedio monumentos|Calif promedio jardines|provincia|canton|parroquia|nombre|lat|lon|score
0.84|3.74|3.68|5.0|2.28|2.24|2.23|1.38|1.92|1.33|1.32|1.33|1.42|1.56|1.58|0.74|0.73|0.73|5.0|2.01|0.83|0.89|0.8|0.81|CHIMBORAZO|RIOBAMBA|VELASCO|PROCESIÓN DEL SEÑOR DEL BUEN SUCESO|-1.67082|-78.6487|1.8495833333333331
0.83|3.75|3.69|5.0|2.26|2.72|2.23|1.37|2.22|1.32|1.31|1.34|1.55|1.55|5.0|0.73|0.72|0.74|5.0|0.88|0.84|0.83|0.81|0.82|CHIMBORAZO|RIOBAMBA|VELASCO|RELOJ DE LARA|-1.6707|-78.64985|1.9795833333333335
0.85|3.76|3.7|5.0|2.26|2.24|2.61|1.36|5.0|1.31|1.29|1.3|1.42|1.54|1.56|0.73|0.72|0.73|0.75|0.89|0.85|0.9|0.82|0.83|CHIMBORAZO|RIOBAMBA|LIZARZABURU|RODEO ANDINO DEL CHAGRA|-1.67001|-78.66689|1.7674999999999994
0.85|3.77|3.72|2.72|2.7|2.72|2.61|1.34|4.88|1.29|1.28|1.29|1.41|1.52|1.55|0.72|0.71|0.72|5.0|0.91|0.87|0.91|0.84|0.84|CHIMBORAZO|RIOBAMBA|LIZARZABURU|TEATRO LEÓN|-1.67132|-78.65061|1.882083333333333
0.87|3.79|3.73|2.72|2.71|2.72|2.61|1.33|4.88|1.28|1.27|1.27|1.32|1.51|5.0|0.72|0.71|0.71|5.0|0.91|0.88|0.9|0.85|0.86|CHIMBORAZO|RIOBAMBA|LIZARZABURU|TRADICIONES ORALES|-1.66658|-78.6574|2.0229166666666667
0.89|3.81|3.76|2.73|2.72|2.73|2.61|1.31|4.89|1.26|1.25|1.25|1.3|1.49|5.0|0.71|0.7|0.71|5.0|0.94|0.9|0.93|0.87|0.87|GUAYAS|GUAYAQUIL|XIMENA|ARROZ CON MENESTRA|-2.21184|-79.8884|2.0262499999999997
0.92|3.82|3.8|2.74|2.72|2.73|2.6|1.29|4.89|1.25|1.23|1.23|1.28|1.47|5.0|0.71|0.69|0.71|5.0|5.0|0.91|0.93|0.89|0.89|GUAYAS|GUAYAQUIL|ROCAFUERTE|BIBLIOTECA DE LA UNIVERSIDAD DE LAS ARTES|-2.19394|-79.88099|2.1958333333333333
0.94|3.84|3.81|2.74|2.73|2.73|2.6|1.28|1.59|1.23|1.21|1.21|1.27|1.46|5.0|0.7|0.69|0.7|5.0|0.96|0.92|0.93|0.91|0.91|GUAYAS|GUAYAQUIL|ROCAFUERTE|BIBLIOTECA MUNICIPAL|-2.19547|-79.88256|1.89
4.52|3.86|3.84|2.45|2.74|2.74|2.6|1.84|1.58|1.21|1.2|1.2|1.25|1.44|5.0|0.7|0.68|0.69|5.0|0.95|0.93|1.02|0.92|0.92|GUAYAS|GUAYAQUIL|NUEVE DE OCTUBRE|CALDO DE SALCHICHA|-2.18974|-79.89058|2.0533333333333337
0.98|3.87|3.85|2.76|2.74|2.75|2.6|1.83|5.0|1.2|1.18|1.18|1.28|1.42|5.0|0.69|0.67|0.7|5.0|0.96|0.94|0.95|0.94|0.95|GUAYAS|GUAYAQUIL|TARQUI|CEVICHES Y MARISCOS|-2.129324|-79.89264|2.06
0.98|3.89|3.85|2.48|2.75|2.75|2.59|1.82|5.0|1.18|1.16|1.16|1.28|1.4|1.42|0.68|0.67|0.68|5.0|0.97|0.95|5.0|0.96|0.97|GUAYAS|GUAYAQUIL|TARQUI|CONJUNTO ESCULTÓRICO MEMORIAL EN HONOR A LOS HÉROES DEL COVID – 19|-2.1825|-79.87732|2.0662500000000006
1.0|3.91|3.89|2.78|2.75|2.76|2.59|1.81|5.0|1.16|1.14|1.14|1.16|1.38|1.42|0.68|0.66|0.68|0.73|5.0|0.96|0.99|0.98|0.98|GUAYAS|GUAYAQUIL|TARQUI|ECUAGENERA ORQUIDEARÍO|-2.21976|-80.08527|1.8979166666666663
1.02|3.93|3.9|2.78|2.76|2.76|2.59|1.8|5.0|1.14|1.12|1.12|1.17|1.36|5.0|0.67|0.66|0.68|0.73|5.0|0.97|0.99|1.0|1.0|GUAYAS|GUAYAQUIL|TARQUI|EL PAPAGAYO DE GUAYAQUIL|-2.14008|-79.90846|2.0479166666666666
1.04|3.93|3.92|2.45|2.76|2.77|2.58|1.79|5.0|1.12|1.1|1.1|1.35|1.34|2.52|0.67|0.65|0.74|0.72|5.0|0.99|1.01|1.02|1.02|GUAYAS|GUAYAQUIL|NUEVE DE OCTUBRE|ENCEBOLLADO|-2.1904|-79.89339|1.9412500000000008
1.07|3.94|3.91|2.8|2.77|2.77|2.58|1.78|5.0|1.1|1.08|1.08|1.33|1.32|0.94|0.66|0.64|0.65|0.72|5.0|1.0|1.02|1.03|1.04|GUAYAS|GUAYAQUIL|CARBO (CONCEPCIÓN)|ESPACIO URBANO CALLE PANAMÁ|-2.18847|-79.87874|1.8845833333333328
1.08|3.96|5.0|2.5|2.78|2.78|2.58|1.13|5.0|1.08|1.06|1.06|1.31|1.3|0.92|0.65|0.64|0.65|5.0|5.0|1.01|5.0|1.06|1.06|GUAYAS|GUAYAQUIL|TARQUI|PLAZA GUAYARTE|-2.17985|-79.90362|2.23375
1.11|3.98|3.98|2.8|2.78|2.36|2.58|1.11|5.0|1.06|1.04|1.04|1.09|1.28|0.9|0.65|0.63|0.64|5.0|5.0|1.02|5.0|1.08|1.08|GUAYAS|GUAYAQUIL|TARQUI|IGLESIA DE SANTO DOMINGO DE GUZMÁN|-2.182406|-79.877396|2.1754166666666666
1.13|5.0|3.96|2.81|2.79|2.36|2.58|1.09|5.0|1.04|1.02|1.02|1.27|1.27|0.88|0.64|0.62|0.67|0.73|0.68|1.03|1.05|1.09|1.1|GUAYAS|GUAYAQUIL|ROCAFUERTE|"IGLESIA SAN FRANCISCO ""NUESTRA SEÑORA DE LOS ÁNGELES"""|-2.1920432|-79.881702|1.7012500000000002
1.15|4.02|4.04|2.55|2.79|2.37|1.79|1.07|5.0|1.02|1.0|1.0|1.25|1.25|0.86|0.63|0.62|0.63|0.73|5.0|1.04|1.07|1.11|1.12|GUAYAS|GUAYAQUIL|TARQUI|MONUMENTO LA IGUANA|-2.1727|-79.91366|1.7962499999999997
1.17|4.04|4.0|2.6|2.8|2.8|1.78|1.75|5.0|1.0|0.98|0.98|1.01|1.23|0.85|0.63|0.61|0.62|5.0|5.0|1.05|1.07|1.13|1.14|GUAYAS|GUAYAQUIL|PASCUALES|MONUMENTO LA ORQUÍDEA|-2.082722|-79.91468|2.0100000000000002
1.19|4.05|4.02|2.83|2.81|2.81|1.77|1.74|4.93|0.98|0.96|0.96|1.01|1.21|0.83|0.62|0.6|0.62|0.71|0.66|1.06|1.08|1.15|1.16|GUAYAS|GUAYAQUIL|CARBO (CONCEPCIÓN)|LA PERLA / LA NORIA|-2.18648|-79.87591|1.6566666666666663
1.2|4.07|4.03|2.61|2.81|2.38|1.76|1.73|4.94|0.97|0.95|0.95|0.97|1.19|0.82|0.62|0.6|0.61|0.71|0.65|1.08|1.09|1.17|1.17|GUAYAS|GUAYAQUIL|FEBRES CORDERO|MONIGOTES GIGANTES|-2.19399|-79.9128|1.6283333333333336
1.21|4.94|4.05|2.63|2.82|2.38|1.75|1.72|4.94|0.95|0.93|0.93|0.95|1.17|0.8|0.61|0.59|0.6|0.63|5.0|1.09|5.0|1.19|1.19|GUAYAS|GUAYAQUIL|PUNA|PLAYA ESCONDIDA EN SUBIDA ALTA|-2.83121|-80.25701|2.0029166666666667
1.22|4.94|1.26|2.66|2.82|2.38|1.76|1.72|1.75|4.94|0.92|0.92|0.93|1.16|0.82|3.43|0.59|0.59|0.62|5.0|1.09|5.0|1.2|1.2|GUAYAS|GUAYAQUIL|CARBO (CONCEPCIÓN)|MUSEO ANTROPOLÓGICO Y DE ARTE CONTEMPORÁNEO|-2.18483|-79.87552|2.0383333333333344
1.21|4.94|1.26|5.0|2.89|2.82|2.57|1.73|4.95|1.68|0.93|0.92|0.93|1.16|1.18|3.43|0.59|0.59|0.6|5.0|1.09|5.0|1.2|1.19|GUAYAS|GUAYAQUIL|TARQUI|MUSEO DE LA MÚSICA POPULAR DE GUAYAQUIL JULIO JARAMILLO|-2.1816|-79.87408|2.2025000000000006
1.2|1.23|1.26|5.0|5.0|2.82|2.58|1.73|5.0|4.94|0.95|0.92|0.94|0.96|1.18|1.68|0.59|0.59|0.61|5.0|1.09|5.0|1.21|1.19|GUAYAS|GUAYAQUIL|CARBO (CONCEPCIÓN)|MUSEO NACIONAL DEL CACAO|-2.18811|-79.87881|2.1945833333333336
1.2|1.23|4.04|2.85|2.85|2.82|2.58|1.73|5.0|5.0|1.56|0.92|0.93|0.96|1.17|1.68|0.6|0.59|0.6|5.0|1.09|5.0|1.23|1.19|GUAYAS|GUAYAQUIL|CARBO (CONCEPCIÓN)|MUSEO EN MINIATURA GUAYAQUIL EN LA HISTORIA|-2.185926|-79.87686158|2.159166666666667
1.2|1.23|4.05|2.85|2.89|2.82|2.58|1.72|5.0|4.95|0.97|0.92|0.93|0.96|1.18|1.68|0.59|0.59|0.6|5.0|1.09|5.0|1.21|1.19|GUAYAS|GUAYAQUIL|ROCAFUERTE|MUSEO MUNICIPAL DE GUAYAQUIL|-2.1959|-79.88262|2.1333333333333337
1.2|1.23|4.05|2.85|2.89|2.82|2.58|1.72|5.0|4.94|0.96|0.92|0.93|0.96|1.19|1.68|0.59|0.59|0.6|5.0|1.1|5.0|5.0|1.19|GUAYAS|GUAYAQUIL|ROCAFUERTE|MUSEO NAHIM ISAÍAS|-2.19463|-79.88128|2.2912500000000002
1.21|1.23|1.27|5.0|2.89|2.82|2.58|1.72|5.0|4.94|0.95|0.92|0.93|0.96|1.17|1.68|0.59|0.59|0.6|5.0|1.1|5.0|1.21|1.19|GUAYAS|GUAYAQUIL|NUEVE DE OCTUBRE|MUSEO PRESLEY NORTON|-2.18748|-79.89529|2.1062500000000006
1.21|1.23|1.26|5.0|2.89|2.82|2.58|1.72|5.0|4.94|0.95|0.92|0.93|0.95|1.17|1.68|0.59|0.58|0.6|5.0|1.1|5.0|1.24|1.2|GUAYAS|GUAYAQUIL|TARQUI|MUSEOS DE LOS EQUIPOS DEL ASTILLEROS: BARCELONA Y EMELEC|-2.18167|-79.87413|2.1066666666666674
1.21|1.23|1.26|5.0|5.0|2.82|2.58|1.72|5.0|4.94|0.94|0.91|0.93|0.96|1.17|1.68|0.59|0.58|0.6|5.0|1.1|5.0|1.21|1.2|GUAYAS|GUAYAQUIL|ROCAFUERTE|PALACIO DE LA GOBERNACIÓN|-2.19437|-79.88039|2.192916666666667
1.21|1.23|1.27|5.0|5.0|2.82|2.58|1.72|5.0|4.95|0.94|0.91|0.92|0.95|1.17|1.68|0.59|0.58|0.6|5.0|1.1|5.0|1.21|1.2|GUAYAS|GUAYAQUIL|XIMENA|PARQUE FORESTAL|-2.21123|-79.894566|2.192916666666667
1.21|1.24|1.28|5.0|5.0|2.82|2.58|1.72|5.0|4.95|0.94|0.91|0.92|0.95|1.16|3.43|0.58|0.58|0.6|5.0|1.1|5.0|1.24|1.2|GUAYAS|GUAYAQUIL|ROCAFUERTE|PLAZA DE LA ADMINISTRACIÓN|-2.19473|-79.88123|2.2670833333333333
1.21|1.24|1.27|5.0|5.0|2.82|2.58|1.72|5.0|4.94|0.94|0.91|0.92|0.95|1.16|1.67|0.58|0.58|0.6|5.0|1.1|5.0|1.24|1.2|GUAYAS|GUAYAQUIL|ROCAFUERTE|PLAZA SAN FRANCISCO|-2.19197|-79.88142|2.1929166666666666
1.21|1.24|1.27|2.85|5.0|2.82|2.58|1.72|5.0|4.94|0.94|0.91|0.92|0.95|1.16|1.68|0.58|0.58|0.6|5.0|5.0|5.0|1.25|1.2|GUAYAS|GUAYAQUIL|TARQUI|PUERTO SANTA ANA|-2.18048|-79.87413|2.2666666666666666
1.21|1.25|1.27|5.0|2.89|2.82|2.58|1.72|5.0|4.95|0.94|0.91|0.92|0.95|1.16|3.43|0.58|0.58|0.6|5.0|1.11|5.0|1.25|1.2|LOJA|CALVAS|SAN  VICENTE|CERRO EL YESO|-4.328486|-79.541512|2.18
1.21|1.24|1.27|5.0|2.84|2.82|2.58|1.72|5.0|5.0|0.94|0.91|0.92|0.94|1.16|1.68|0.58|0.58|0.6|5.0|5.0|5.0|1.24|1.21|LOJA|CALVAS|SAN VICENTE|CASCADA EL REMANSO|-4.33004|-79.52326|2.268333333333333
1.22|4.94|1.27|2.87|2.89|2.82|2.58|1.72|5.0|5.0|0.93|0.9|0.92|0.94|1.15|1.68|0.58|0.58|0.6|5.0|5.0|5.0|1.25|1.21|LOJA|CALVAS|UTUANA|BOSQUE RESERVA DE HANNE|-4.36466|-79.71845|2.3354166666666667
1.22|1.25|1.27|2.86|2.9|2.83|2.58|1.71|5.0|5.0|0.93|0.9|0.91|0.94|1.15|5.0|0.58|0.58|0.6|4.72|5.0|5.0|1.23|1.21|LOJA|CALVAS|CARIAMANGA|BALNEARIO BELLAMARÍA|-4.17772|-79.61507|2.3070833333333334
1.23|1.25|1.27|2.87|5.0|2.83|2.58|1.71|5.0|5.0|0.93|0.9|0.91|0.94|1.15|5.0|0.59|0.58|0.6|4.71|5.0|5.0|1.25|1.21|LOJA|CALVAS|EL LUCERO|CASCADA LAS TINAS|-4.411592|-79.485925|2.39625
1.22|1.26|1.27|5.0|5.0|2.83|2.58|1.72|1.75|4.95|0.93|0.9|0.91|0.94|1.15|3.43|0.6|0.58|0.6|4.71|5.0|5.0|1.25|1.21|LOJA|CALVAS|CARIAMANGA|CERRO PAN DE AZÚCAR|-4.35182|-79.55246|2.2829166666666665
1.22|1.26|1.27|2.87|2.85|2.83|2.58|1.72|1.74|4.94|0.93|0.9|0.91|0.94|1.15|5.0|0.6|0.58|0.6|4.71|5.0|5.0|1.25|1.21|LOJA|CALVAS|CARIAMANGA|"PETROGLIFOS ""REINA DEL CISNE"""|-4.34449|-79.552214|2.169166666666667
1.23|1.26|1.28|2.87|5.0|2.83|2.58|1.72|1.74|4.94|0.92|0.9|0.91|0.94|1.15|1.67|0.59|0.58|0.6|4.71|5.0|5.0|1.23|1.21|LOJA|CALVAS|SAN VICENTE|GRUTA VIRGEN DE LOURDES|-4.32141|-79.55103|2.1191666666666666
1.23|1.26|1.28|2.87|2.91|2.83|2.58|1.72|1.74|4.94|0.92|0.9|0.91|0.94|1.15|1.67|0.58|0.58|0.6|4.71|5.0|5.0|1.25|1.22|LOJA|LOJA|VILCABAMBA (VICTORIA)|FIESTAS DE CARNAVAL|-4.26078|-79.22254|2.0329166666666665
1.23|1.25|1.28|2.87|5.0|2.83|2.58|1.72|5.0|4.94|0.92|0.9|0.91|0.93|1.15|1.67|0.58|0.58|0.6|5.0|5.0|5.0|5.0|1.22|LOJA|LOJA|VILCABAMBA (VICTORIA)|IGLESIA MATRIZ DE VILCABAMBA (CRISTO LUZ DEL MUNDO)|-4.26122|-79.22263|2.4233333333333333
1.23|1.25|1.28|5.0|2.91|2.83|2.58|1.72|5.0|4.95|0.92|0.9|0.91|0.93|1.14|1.67|0.58|0.58|0.59|0.73|5.0|5.0|5.0|1.22|GUAYAS|GUAYAQUIL|CARBO (CONCEPCIÓN)|AEROVÍA GUAYAQUIL|-2.18543|-79.87698|2.2466666666666666
1.22|5.0|1.27|5.0|5.0|2.83|2.58|1.72|5.0|4.95|0.92|0.9|0.91|0.93|1.14|5.0|0.58|0.58|0.59|0.72|5.0|5.0|1.27|1.22|GUAYAS|GUAYAQUIL|PASCUALES|ZOOLÓGICO EL PANTANAL|-2.00376|-79.96484|2.4720833333333334
1.22|5.0|1.28|5.0|5.0|2.83|2.58|1.72|5.0|4.95|0.91|0.9|0.91|0.93|1.14|1.16|0.59|0.58|0.59|0.72|1.27|5.0|1.28|1.22|GUAYAS|GUAYAQUIL|OLMEDO (SAN ALEJO)|"ANTIGUO MERCADO SUR ""PALACIO DE CRISTAL"""|-2.20199|-79.88276|2.1574999999999998
1.22|5.0|1.28|5.0|5.0|2.83|2.58|1.72|5.0|4.94|0.9|0.9|0.91|0.93|0.96|1.16|0.58|0.58|0.59|0.71|1.27|5.0|1.26|1.21|GUAYAS|GUAYAQUIL|CARBO (CONCEPCIÓN)|BASÍLICA MENOR NUESTRA SEÑORA DE LA MERCED|-2.19031|-79.88094|2.147083333333333
1.22|4.95|1.28|5.0|2.85|2.83|2.58|1.73|5.0|4.94|0.91|0.9|0.91|0.92|1.14|1.49|0.58|0.58|0.59|0.72|5.0|5.0|5.0|1.21|GUAYAS|GUAYAQUIL|TARQUI|BOLLO|-2.16931|-79.89683|2.38875
1.22|5.0|4.06|5.0|2.84|2.83|2.59|1.73|5.0|4.94|0.91|0.9|0.91|0.92|1.14|0.61|0.58|0.57|0.59|0.71|1.27|1.11|1.23|1.21|GUAYAS|GUAYAQUIL|TARQUI|CEMENTERIO PATRIMONIAL DE GUAYAQUIL|-2.1836|-79.8847|1.994583333333333
1.22|5.0|4.06|5.0|2.84|2.83|2.61|1.73|1.74|4.94|0.91|0.9|0.93|1.14|1.14|0.61|0.58|0.57|0.58|0.69|0.64|1.1|1.22|1.21|GUAYAS|GUAYAQUIL|TARQUI|CERRO SANTA ANA|-2.180821|-79.875512|1.8412499999999996
1.22|4.72|4.07|5.0|2.85|2.83|2.84|1.73|1.73|1.75|0.91|0.9|0.91|1.14|0.95|0.61|0.58|0.57|0.58|0.68|0.63|1.1|1.23|1.21|GUAYAS|GUAYAQUIL|URDANETA|MALECÓN DEL SALADO|-2.18635|-79.8978|1.6974999999999998
1.16|4.73|4.94|5.0|5.0|2.84|2.84|2.1|1.73|1.76|0.91|0.9|0.91|0.94|1.14|0.62|0.58|0.57|0.58|0.6|1.27|1.1|5.0|1.13|GUAYAS|GUAYAQUIL|OLMEDO (SAN ALEJO)|MALECÓN SIMÓN BOLÍVAR|-2.1928|-79.87931|2.014583333333333
1.22|4.73|4.08|4.08|2.85|2.84|2.84|2.11|1.63|1.76|0.92|0.9|0.9|0.95|1.14|0.76|0.58|0.57|0.58|0.66|1.27|1.1|1.11|1.21|GUAYAS|GUAYAQUIL|CARBO (CONCEPCIÓN)|MERCADO ARTESANAL DE GUAYAQUIL|-2.18495|-79.87998|1.699583333333333
1.21|5.0|4.09|4.07|2.86|2.84|2.84|1.75|1.74|1.75|0.93|0.9|0.9|0.92|1.13|1.15|0.58|0.57|0.57|0.65|0.61|1.1|5.0|1.22|GUAYAS|GUAYAQUIL|TARQUI|CERRO BELLAVISTA|-2.177518|-79.913602|1.8491666666666664
1.21|1.26|4.95|4.07|5.0|2.88|2.84|1.75|1.74|1.76|1.05|0.9|0.9|0.91|1.13|1.15|0.58|0.56|0.57|0.59|0.61|5.0|5.0|1.23|GUAYAS|GUAYAQUIL|CARBO (CONCEPCIÓN)|MONUMENTO A LOS LIBERTADORES SIMÓN BOLÍVAR Y SAN MARTÍN|-2.1926|-79.87922|1.985
1.21|5.0|4.95|4.7|5.0|2.85|2.84|1.75|1.74|5.0|4.95|0.91|0.9|0.91|0.95|1.14|1.17|0.57|0.56|0.58|4.7|5.0|5.0|5.0|GUAYAS|GUAYAQUIL|TARQUI|"MUSEO DEL BOMBERO ECUATORIANO ""CORONEL FÉLIX LUQUE PLATA"""|-2.183|-79.87739|2.8074999999999997
1.21|1.23|4.73|4.08|5.0|2.86|2.84|1.75|1.74|1.35|4.95|0.91|0.9|0.91|1.13|1.13|5.0|0.57|0.56|0.57|4.7|5.0|5.0|5.0|GUAYAS|GUAYAQUIL|TARQUI|MUSEO NAVAL EL FORTÍN DE SANTA ANA|-2.181162|-79.875607|2.6300000000000003
1.21|1.22|4.96|4.08|5.0|2.92|2.84|2.59|1.74|1.75|4.95|0.91|0.9|0.91|0.94|1.13|5.0|0.56|0.56|0.57|0.7|5.0|5.0|5.0|GUAYAS|GUAYAQUIL|TARQUI|PARQUES LINEALES DEL SALADO|-2.183001|-79.90109|2.518333333333333
1.21|1.23|5.0|4.08|5.0|5.0|2.85|2.6|1.74|1.75|0.93|0.9|0.9|0.91|1.13|1.13|0.77|0.56|0.56|0.57|0.7|5.0|1.09|1.22|GUAYAS|GUAYAQUIL|TARQUI|PLAZA MIRADOR DEL FORTÍN|-2.18088|-79.87549|1.9512500000000006
1.21|1.31|5.0|4.09|5.0|2.87|2.85|2.6|1.75|1.75|4.96|0.9|0.9|0.9|0.94|1.13|0.75|0.56|0.55|0.56|0.67|5.0|1.09|1.22|GUAYAS|GUAYAQUIL|ROCAFUERTE|RÍO GUAYAS|-2.19512|-79.8798|2.0233333333333334
1.21|1.31|5.0|4.09|5.0|2.87|2.85|2.6|1.77|1.58|4.95|0.91|0.9|0.94|1.02|1.13|0.75|0.56|0.55|0.56|0.67|1.28|1.09|1.23|IMBABURA|COTACACHI|6 DE JULIO DE CUELLAJE (CAB. EN CUELLAJE)|CASCADA SAN JOAQUIN|0.4075|-78.5541|1.8675000000000004
1.22|5.0|5.0|4.13|5.0|2.88|2.86|2.72|1.77|1.75|4.96|0.91|0.9|0.9|1.01|1.13|0.75|0.56|0.55|0.57|0.64|1.28|1.09|5.0|IMBABURA|COTACACHI|6 DE JULIO DE CUELLAJE (CAB. EN CUELLAJE)|VADO NÁPOLES|0.4336111|-78.52611|2.1908333333333334
1.22|1.22|5.0|4.12|5.0|2.89|2.86|2.86|2.61|1.75|4.96|0.91|0.9|0.9|0.98|1.12|0.75|0.56|0.55|0.56|0.58|4.7|1.09|5.0|IMBABURA|COTACACHI|6 DE JULIO DE CUELLAJE (CAB. EN CUELLAJE)|CASCADA SAN ALBERTO|0.4047222|-78.5222|2.2120833333333327
1.22|1.22|5.0|4.12|4.1|5.0|2.87|2.42|2.13|1.75|1.76|0.92|0.9|0.9|0.92|1.12|0.75|0.56|0.55|0.55|0.58|4.7|1.09|5.0|IMBABURA|COTACACHI|GARCIA MORENO (LLURIMAGUA)|CASCADA MANTO DE LA NOVIA|0.2277778|-78.72388|2.0887499999999997
1.28|1.22|5.0|4.97|1.29|5.0|5.0|2.86|1.77|1.75|5.0|0.93|0.93|0.89|0.91|0.93|0.96|3.15|0.54|0.54|0.57|4.7|5.0|5.0|GUAYAS|GUAYAQUIL|TARQUI|MONUMENTO AL SAGRADO CORAZÓN DE JESÚS|-2.18031|-79.88373|2.5079166666666666
1.23|1.22|5.0|1.26|1.28|3.14|5.0|2.86|1.77|1.75|5.0|1.06|0.91|0.89|0.9|0.93|1.12|0.57|0.55|0.54|0.56|0.7|5.0|2.51|GUAYAS|GUAYAQUIL|ROCAFUERTE|"TORRE MORISCA "" TORRE DEL RELOJ"""|-2.19571|-79.88044|1.9062499999999998
1.23|1.22|1.23|4.73|4.09|2.73|2.89|2.86|2.62|1.76|5.0|0.93|0.9|0.89|0.9|0.93|1.12|0.57|0.55|0.54|0.55|0.7|5.0|1.09|GUAYAS|GUAYAQUIL|ROCAFUERTE|BUQUE ESCUELA GUAYAS|-2.19525|-79.87971|1.87625
1.22|1.22|1.23|4.74|4.14|5.0|2.88|2.86|2.62|3.76|5.0|0.92|0.9|0.89|0.9|0.92|0.95|0.57|0.55|0.54|0.55|5.0|5.0|1.09|GUAYAS|GUAYAQUIL|GUAYAQUIL|BOSQUE AVENTURA|-2.25797|-80.1494|2.2270833333333333
1.23|1.22|1.32|4.74|5.0|2.91|2.88|2.87|2.62|1.77|1.76|0.92|0.9|0.89|0.9|0.93|0.94|0.57|0.54|0.53|0.54|0.65|5.0|1.08|GUAYAS|GUAYAQUIL|TARQUI|BOSQUE PROTECTOR LA PROSPERINA|-2.15543|-79.96251|1.7795833333333333
1.23|1.22|1.31|4.74|5.0|5.0|2.9|2.87|2.62|2.14|1.56|0.93|0.91|0.89|0.92|0.99|1.11|0.73|0.54|0.53|0.54|0.66|5.0|1.08|GUAYAS|GUAYAQUIL|TARQUI|CERRO AZUL|-2.16533|-79.95819|1.8924999999999998
1.23|1.22|1.31|4.74|5.0|4.7|2.91|2.87|2.63|2.62|1.76|0.94|0.91|0.89|0.9|0.99|1.11|0.73|0.54|0.53|0.54|0.63|1.29|1.08|GUAYAS|GUAYAQUIL|MORRO|CERRO DEL MUERTO|-2.64106|-80.33884|1.7529166666666667
1.24|1.23|1.23|4.74|5.0|4.69|5.0|2.88|2.63|2.62|1.76|4.97|0.94|0.89|0.89|0.92|1.11|0.73|0.54|0.53|0.54|0.67|0.58|5.0|GUAYAS|GUAYAQUIL|PUNA|CERRO ZAMBAPALA|-2.96449|-80.21533|2.1387499999999995
5.0|1.26|1.23|1.25|5.0|4.17|5.0|2.88|2.88|1.77|1.76|1.78|5.0|0.89|0.89|0.91|1.11|0.72|0.55|0.53|0.54|0.56|0.57|0.61|GUAYAS|GUAYAQUIL|PUNA|ÁREA DEL LAGARTO DE SACRIFICIO DE LOS PUNÁES|-2.82064|-80.15393|1.9524999999999997
0.63|5.0|1.23|1.24|4.75|4.14|5.0|2.89|2.88|1.77|1.76|1.78|1.09|0.9|0.89|0.9|1.1|0.73|3.43|0.52|0.53|0.55|0.57|0.6|GUAYAS|GUAYAQUIL|POSORJA|EL DELFÍN DE PLAYA DE POSORJA|-2.72657|-80.29101|1.87
0.63|5.0|1.22|1.24|4.75|4.11|5.0|2.95|2.89|1.79|1.76|5.0|1.08|0.95|0.89|0.9|0.92|1.11|1.15|0.53|0.52|0.54|0.57|0.6|GUAYAS|GUAYAQUIL|MORRO|FESTIVAL DE LA LISA Y EL MARISCO|-2.61051|-80.30144|1.9208333333333336
1.27|1.25|1.22|1.23|4.75|4.11|5.0|2.91|2.88|1.79|1.77|5.0|5.0|0.9|0.88|0.9|0.92|1.1|5.0|0.53|0.52|0.53|0.57|0.59|GUAYAS|GUAYAQUIL|PUNA|FLORECIMIENTO DE LOS CEIBOS EN PUNÁ|-2.8496|-80.22442|2.1091666666666673
0.61|1.24|1.23|1.23|4.76|4.11|3.0|2.9|2.89|2.63|1.77|5.0|0.92|0.89|0.88|0.89|0.92|1.1|5.0|0.53|0.52|0.53|0.57|5.0|GUAYAS|GUAYAQUIL|POSORJA|GASTRONOMÍA EN PLAYA VARADERO|-2.72314|-80.29931|2.0466666666666673
1.08|1.24|1.23|1.24|4.75|4.11|5.0|2.89|2.89|2.63|1.77|1.77|5.0|0.89|0.88|0.89|0.92|1.1|0.72|0.53|0.52|0.53|0.57|0.58|GUAYAS|GUAYAQUIL|JUAN GOMEZ RENDON (PROGRESO)|HACIENDA EL CASTILLO|-2.35631|-80.28562|1.8220833333333335
1.08|1.24|1.23|1.25|4.76|4.14|5.0|2.9|2.89|2.9|1.77|1.56|4.98|0.9|0.88|0.91|0.91|0.96|0.71|0.53|0.52|0.53|0.55|1.29|GUAYAS|GUAYAQUIL|GUAYAQUIL|HACIENDA NINA|-2.2775|-80.18679|1.8495833333333331
1.08|1.25|1.23|5.0|4.76|4.12|4.71|2.91|2.89|2.9|2.15|1.56|1.79|0.9|0.88|0.9|0.91|1.09|0.71|0.53|0.52|0.52|0.59|1.29|GUAYAS|GUAYAQUIL|JUAN GOMEZ RENDON (PROGRESO)|HAYACA|-2.34284|-80.27516|1.8829166666666672
